8,0.0015318627450980392
16,0.0029105392156862746
32,0.011182598039215686
64,0.0392156862745098
128,0.13786764705882354
256,0.5134803921568627
512,2.068014705882353
1024,8.305912990196079
16,nan
16,nan
16,nan
