,0.003937007874015748,0.011811023622047244,0.01968503937007874,0.027559055118110236,0.03543307086614173,0.04330708661417323,0.051181102362204724,0.05905511811023622,0.06692913385826771,0.07480314960629922,0.0826771653543307,0.09055118110236221,0.09842519685039369,0.1062992125984252,0.11417322834645668,0.1220472440944882,0.12992125984251968,0.1377952755905512,0.1456692913385827,0.15354330708661418,0.16141732283464566,0.16929133858267717,0.17716535433070868,0.18503937007874016,0.19291338582677164,0.20078740157480315,0.20866141732283466,0.21653543307086615,0.22440944881889763,0.23228346456692914,0.24015748031496065,0.24803149606299213,0.2559055118110236,0.2637795275590551,0.27165354330708663,0.2795275590551181,0.2874015748031496,0.29527559055118113,0.3031496062992126,0.3110236220472441,0.3188976377952756,0.32677165354330706,0.3346456692913386,0.3425196850393701,0.35039370078740156,0.3582677165354331,0.3661417322834646,0.37401574803149606,0.38188976377952755,0.38976377952755903,0.39763779527559057,0.40551181102362205,0.41338582677165353,0.42125984251968507,0.42913385826771655,0.43700787401574803,0.4448818897637795,0.452755905511811,0.46062992125984253,0.468503937007874,0.4763779527559055,0.48425196850393704,0.4921259842519685,0.5,0.5078740157480315,0.515748031496063,0.5236220472440944,0.5314960629921259,0.5393700787401575,0.547244094488189,0.5551181102362205,0.562992125984252,0.5708661417322834,0.5787401574803149,0.5866141732283464,0.594488188976378,0.6023622047244095,0.610236220472441,0.6181102362204725,0.6259842519685039,0.6338582677165354,0.6417322834645669,0.6496062992125984,0.6574803149606299,0.6653543307086615,0.6732283464566929,0.6811023622047244,0.6889763779527559,0.6968503937007874,0.7047244094488189,0.7125984251968503,0.7204724409448819,0.7283464566929134,0.7362204724409449,0.7440944881889764,0.7519685039370079,0.7598425196850394,0.7677165354330708,0.7755905511811023,0.7834645669291338,0.7913385826771654,0.7992125984251969,0.8070866141732284,0.8149606299212598,0.8228346456692913,0.8307086614173228,0.8385826771653543,0.8464566929133859,0.8543307086614174,0.8622047244094488,0.8700787401574803,0.8779527559055118,0.8858267716535433,0.8937007874015748,0.9015748031496063,0.9094488188976377,0.9173228346456693,0.9251968503937008,0.9330708661417323,0.9409448818897638,0.9488188976377953,0.9566929133858267,0.9645669291338582,0.9724409448818898,0.9803149606299213,0.9881889763779528,0.9960629921259843
0.003937007874015748,1.7314510139984726e-05,7.938531588803395e-05,0.0001913471161335808,0.0003407593356635221,0.0005131390815098324,0.000695536859110862,0.0008773145698648768,0.0010501071241884135,0.001207562772461058,0.0013450419807615804,0.001459326754824134,0.0015483530191648187,0.0016109674417855396,0.0016467076983897643,0.0016556053118728388,0.001638010841976212,0.0015944417096826593,0.001525453164213644,0.001431532832121074,0.0013130189708493232,0.001170042043880402,0.0010024886118094904,0.0008099858711221669,0.0005919045503092505,0.0003473773668206814,7.532992007028685e-05,-0.00022547921539964381,-0.0005564123158386944,-0.000918903048283125,-0.0013144060352985295,-0.001744347177579872,-0.002210075871377907,-0.0027128197132216293,-0.003253641846637066,-0.0038334008074909155,-0.004452712574814241,-0.005111914519121519,-0.005811031030915639,-0.006549740770462812,-0.007327345667448148,-0.008142741982431702,-0.008994393896635075,-0.009880310208035065,-0.010798024774698078,-0.011744581362460045,-0.012716523529638826,-0.013709890124832959,-0.014720216893825893,-0.01574254459636913,-0.016771433930235734,-0.017800987454263506,-0.01882487859882898,-0.019836387754936707,-0.02082844534450154,-0.021793681696076685,-0.022724483482835497,-0.0236130564225741,-0.024451493891311654,-0.02523185106015161,-0.02594622412595992,-0.026586834165953588,-0.027146115099878923,-0.027616805186383722,-0.027992041407972693,-0.028265456007707877,-0.028431274327683803,-0.02848441296273293,-0.02842057708296806,-0.028236355597835557,-0.027929312636823554,-0.027498073614826805,-0.026942403943009265,-0.02626327825103021,-0.025462937818365533,-0.02454493378793903,-0.023514153672722155,-0.02237682868447754,-0.021140519532235884,-0.019814078573614106,-0.018407586568732565,-0.016932262793371757,-0.01540034791747266,-0.013824959840964502,-0.012219923585005833,-0.010599577335788975,-0.008978557791429378,-0.0073715690206992085,-0.0057931400469801555,-0.004257377257219773,-0.002777718437345994,-0.0013666956891887072,-3.5714635110831606e-05,0.001205142874251255,0.0023472858858471883,0.0033837455489357884,0.00430926587776188,0.005120351053234929,0.00581526793471123,0.006394004233913103,0.006858184568385598,0.007210948255489876,0.0074567941338049195,0.007601398830724127,0.0076514156843798375,0.00761426195920512,0.007497902087018902,0.0073106344727137,0.0070608890068564086,0.006757041927122525,0.006407254172985575,0.006019338980750925,0.005600664240105293,0.005158095107561154,0.0046979825180430805,0.004226203455423466,0.003748258955748834,0.003269435537225123,0.002795034628892802,0.0023306718435723113,0.001882642174560935,0.0014583354089324448,0.0010666615831857072,0.0007183933794170118,0.0004262114344060756,0.00020394453710964762,6.373241219405457e-05,7.708272368788393e-06
0.011811023622047244,4.477326829471406e-05,0.0001745409547206924,0.00037657450414498066,0.0006323990953718835,0.0009214453943250429,0.0012242669191780175,0.0015239846837020719,0.0018067027120073499,0.002061437736270954,0.0022798423290765614,0.002455851108224136,0.00258530805626328,0.0026656009916204426,0.0026953155056530106,0.0026739150070540754,0.002601451216922882,0.0024783084398501496,0.00230498427267217,0.0020819087097725063,0.0018093027207243331,0.0014870763003540614,0.0011147647828983645,0.0006915009722319129,0.00021601948971389462,-0.00031331120059331554,-0.0008984342637550531,-0.0015415329014984783,-0.00224494701339616,-0.003011082959129681,-0.0038423205282682622,-0.004740920322376736,-0.005708933813730735,-0.006748117479208604,-0.007859851705865003,-0.009045064679212938,-0.010304161210069156,-0.011636956409448566,-0.013042614236208849,-0.014519591158270097,-0.016065585423236935,-0.017677492674405562,-0.019351368833948168,-0.021082401283295353,-0.02286488939325075,-0.02469223539698438,-0.026556946469605006,-0.028450648694672932,-0.03036411337835213,-0.03228729593291948,-0.034209387308352754,-0.03611887771676514,-0.03800363218012717,-0.03985097724504172,-0.04164779805472803,-0.04338064485060162,-0.04503584789405526,-0.0465996397508824,-0.04805828386156638,-0.04939820832376596,-0.050606143830656175,-0.051669264731293525,-0.05257533219749258,-0.05331283848672877,-0.05387115127407641,-0.054240656981303564,-0.05441290195298287,-0.05438073021510011,-0.05413841640097306,-0.053681792244967816,-0.05300836483212792,-0.05211742456010296,-0.051010140530455265,-0.04968964085432704,-0.04816107515016908,-0.04643165634883083,-0.04451067882577878,-0.0424095098746923,-0.040141551644457305,-0.03772217090473207,-0.03516859440310477,-0.03249976814407291,-0.029736179664642266,-0.026899643302471923,-0.02401304953859209,-0.021100080723726482,-0.018184896827530786,-0.015291796232181774,-0.012444857961390401,-0.009667573018066644,-0.0069824736165309785,-0.004410769954393504,-0.001972004695318565,0.00031626454161630727,0.002438744717570532,0.004382639770797255,0.006137827988543346,0.00769697818176606,0.00905560057145199,0.010212030644928594,0.01116734673744713,0.0119252246036703,0.012491734628685535,0.012875089462594396,0.0130853516435867,0.013134112132834242,0.013034151593718117,0.012799096726399574,0.012443084077983259,0.011980443583519225,0.011425413766135178,0.010791900142465479,0.010093288015815358,0.009342320504142727,0.008551052258384255,0.00773088866825878,0.006892719053168529,0.00604714979700606,0.005204838665215591,0.0043769230985215846,0.003575520433575127,0.002814251853666064,0.0021086951461547357,0.0014765864086465073,0.0009374354771223695,0.0005109431185533537,0.00021317150974350013,4.904062554219353e-05
0.01968503937007874,6.742766121134867e-05,0.0002521968419234694,0.0005234723400533729,0.0008550269103088622,0.0012216998383881169,0.001600187601570937,0.0019699380405422107,0.0023135934550720595,0.0026170421716861627,0.002869224978678313,0.0030618091367359867,0.003188800506598367,0.003246135239414385,0.003231275467416598,0.0031428241772087414,0.00298016951525089,0.002743166017010504,0.0024318584402647763,0.0020462523620915843,0.0015861341534801527,0.0010509412694996128,0.000439682011178829,-0.00024909786879906003,-0.0010173059877142897,-0.0018672572065673869,-0.0028015971202551607,-0.0038232021763565547,-0.00493506337558137,-0.006140159990066241,-0.007441328866488597,-0.008841133802168413,-0.010341738349390027,-0.011944784358761843,-0.013651277725266066,-0.015461482212573718,-0.017374821914128136,-0.019389792831646768,-0.02150388415046547,-0.023713509989080832,-0.026013952620285465,-0.02839931833870623,-0.03086250723897512,-0.033395198146324814,-0.03598784980298814,-0.038629719170839696,-0.0413088973851756,-0.04401236351393721,-0.04672605587026131,-0.04943496022196605,-0.05212321386429183,-0.05477422419239399,-0.05737080014317279,-0.05989529468206983,-0.06232975639401974,-0.06465608819806684,-0.06685621123660287,-0.06891223208291886,-0.07080661155166061,-0.07252233357045144,-0.07404307276088427,-0.07535335956672581,-0.07643874194089398,-0.07728594274670547,-0.07788301213157445,-0.07821947418413767,-0.0782864671831312,-0.07807687668588931,-0.07758546058690788,-0.0768089651064735,-0.07574623045289158,-0.07439828464925952,-0.07276842373974018,-0.0708622763063074,-0.06868784995291881,-0.06625555717032133,-0.06357821780352257,-0.06067103522920321,-0.05755154333663961,-0.054239521517501166,-0.050756875130136284,-0.047127479332499854,-0.04337698478950168,-0.03953258456290019,-0.03562274248317711,-0.031676884469865205,-0.027725055583081498,-0.02379754701371231,-0.019924498697456494,-0.01613548469993692,-0.01245908988649926,-0.008922487574215182,-0.00555102877633564,-0.0023678542070302614,0.0006064596555258909,0.0033542095002648993,0.005860819020995311,0.008115028941261742,0.010109016349316633,0.011838438717925798,0.013302400550088692,0.014503343355359417,0.01544686249050144,0.016141457157076638,0.016598222409530693,0.016830494282260272,0.01685346101473964,0.016683754798637256,0.01633903948739484,0.015837610328263578,0.015198022051173784,0.014438761628487042,0.013577981723630984,0.012633310226466469,0.01162175017395727,0.01055968247334068,0.009462980684628995,0.008347241927785853,0.0072281296513699795,0.006121810904168735,0.005045450462153216,0.004017693105962512,0.003059018677812562,0.002191787553546496,0.001439709576064443,0.0008264044719472916,0.00037283274193825196,9.416772033417566e-05
0.027559055118110236,8.288696218064446e-05,0.00030546519117237154,0.0006233655117375462,0.0010026686589499195,0.001413818676733571,0.0018305806862708822,0.002230021880008537,0.002592623415996435,0.0029022583644830804,0.0031460091028496246,0.003313864580651478,0.003398344324562587,0.0033940866503138095,0.003297428194346597,0.003105994163215166,0.0028183135939114194,0.002433470558915577,0.0019507998110424093,0.0013696332661627536,0.0006891016359041854,-9.20066824037987e-05,-0.0009753296568432805,-0.0019629611012384994,-0.0030574301787566135,-0.004261637268003842,-0.005578753768089355,-0.0070120940601459455,-0.008564967875054785,-0.010240520805913244,-0.012041569779528865,-0.013970439135048349,-0.016028801730872906,-0.018217528374039053,-0.020536547955803904,-0.0229847200425145,-0.025559721313046464,-0.028257947105990534,-0.031074429362928285,-0.03400277233844901,-0.03703510750893739,-0.04016206908550053,-0.04337279138239652,-0.04665492899850541,-0.049994700346766674,-0.05337695454371735,-0.056785261087820865,-0.06020202115527794,-0.0636085987689067,-0.06698546958829676,-0.07031238465924179,-0.07356854616981648,-0.07673279210186679,-0.07978378664267342,-0.08270021332538316,-0.08546096808371328,-0.08804534971535401,-0.09043324562408908,-0.09260531112547163,-0.09454314102739222,-0.09622943260922401,-0.09764813949868342,-0.09878461626540197,-0.09962575380030636,-0.10016010572073619,-0.10037800612771636,-0.10027167904289362,-0.09983533977079924,-0.09906528827273584,-0.09795999440963704,-0.0965201746227788,-0.09474885928521147,-0.09265144958702318,-0.09023576242965214,-0.08751206141595515,-0.08449307165310996,-0.08119397575619217,-0.0776323881748262,-0.073828304788632,-0.06980402465517285,-0.06558404087259495,-0.0611948977625181,-0.05666501200811515,-0.052024456013386684,-0.047304702590208914,-0.042538331127209464,-0.037758696633543316,-0.03299956445117446,-0.028294714945563553,-0.02367752405534519,-0.01918052713121737,-0.0148349749365627,-0.010670391924897047,-0.006714147859781282,-0.002991054416090207,0.00047700147347098877,0.003671376136106791,0.006576929046293376,0.009182215001305677,0.0114796013988063,0.013465305744523905,0.015139351163320996,0.01650544055738596,0.017570753033800846,0.018345669190168515,0.018843434686248092,0.01907977413921047,0.0190724696763024,0.018840920398898474,0.01840570051302131,0.017788134931147503,0.01700991171065798,0.01609275069794489,0.015058147065766882,0.01392720684255416,0.012720588686947549,0.011458561556393024,0.010161180882224678,0.008848575553024159,0.007541323456946376,0.006260873631799132,0.005029947940601531,0.003872826650964327,0.0028153991158673232,0.0018848693801854451,0.0011091153125283584,0.0005160633995597536,0.0001343462459202385
0.03543307086614173,9.150846821372237e-05,0.00033491124576428985,0.0006769884900133666,0.0010775728081467344,0.0015031886746966472,0.0019251481164336594,0.0023188069716696324,0.002663256472819512,0.0029411050697225258,0.0031382231424988303,0.0032434236600477123,0.0032480896160504407,0.003145769177675795,0.0029317594107978297,0.002602696628530343,0.002156168444341417,0.00159036007324104,0.0009037451888701437,9.48294442257756e-05,-0.0008380475957898004,-0.0018968489438444098,-0.0030839146755313384,-0.00440197672298759,-0.00585411881648084,-0.0074436885175038865,-0.009174169796054895,-0.011049025422197177,-0.01307151856215309,-0.015244522476970522,-0.01757032627388298,-0.020050443453776635,-0.022685428732614858,-0.025474707458607658,-0.028416421012248644,-0.03150729090765449,-0.03474250389193449,-0.03811562009754367,-0.04161850614783537,-0.04524129495272623,-0.04897237368042664,-0.05279840100234414,-0.05670435416484343,-0.06067360575841124,-0.06468802927177117,-0.06872813169155242,-0.07277321060001843,-0.0768015324954651,-0.08079052846554727,-0.08471700292362883,-0.0885573508974396,-0.0922877793465266,-0.09588452817294887,-0.09932408695711419,-0.10258340396526149,-0.10564008459708607,-0.10847257712802373,-0.11106034430749162,-0.11338402006190723,-0.11542555118518197,-0.11716832445234082,-0.11859728004441719,-0.11969901251285667,-0.12046186073422234,-0.12087598841164722,-0.1209334566732943,-0.1206282902083074,-0.11995653817767055,-0.11891633085251356,-0.11750793257775423,-0.11573379124687591,-0.11359858401666985,-0.11110925850194038,-0.10827506818332852,-0.10510760025171591,-0.10162079361711485,-0.09783094434778734,-0.09375669539839838,-0.08941900715874096,-0.08484110513374024,-0.08004840097940899,-0.07506838319688688,-0.06993047405490868,-0.06466584979348436,-0.05930722187513107,-0.05388857800188805,-0.04844488280097874,-0.04301173947817103,-0.03762501530681653,-0.03232043550503003,-0.027133151778831736,-0.022097293486069522,-0.017245510905677768,-0.012608521377534777,-0.008214670013149388,-0.004089517183298845,-0.000255465003102056,0.0032685654780453166,0.0064673957210624215,0.009329780673145887,0.011848522190488639,0.014020500231988309,0.015846619861689178,0.017331675021680135,0.01848413307421031,0.019315847165056396,0.019841706435514594,0.02007923691670123,0.020048168487756854,0.019769985477859922,0.019267480241029398,0.018564330213914848,0.017684719427886585,0.01665302498456285,0.015493587348408274,0.01423058011704055,0.012887989793722488,0.011489708590027611,0.010059733118998155,0.00862244904234806,0.007202967209910753,0.005827463371244455,0.004523467934647031,0.0033200693081473663,0.0022480638671960092,0.001340261528417158,0.0006325190628738294,0.0001666926650437917
0.04330708661417323,9.423155626607979e-05,0.00034315647069039004,0.0006883903571699376,0.0010853986001982325,0.001497669029543595,0.0018945909584794347,0.002250293148061539,0.002542988202650881,0.002754534072599876,0.0028700618563699647,0.002877605832939169,0.0027677170917063667,0.0025330628635680777,0.002168021830010339,0.0016682882045396439,0.0010304975726553806,0.0002518866907155121,-0.0006700019067514926,-0.0017375614955797145,-0.002953302306390432,-0.004319968379359373,-0.005840589359446067,-0.007518469584176893,-0.009357119712865052,-0.011360138559737457,-0.013531054526242158,-0.015873136977035903,-0.018389188076697042,-0.02108132510944548,-0.023950762326778105,-0.026997600127610218,-0.03022062808292693,-0.03361714713623058,-0.03718281533644671,-0.040911520710203104,-0.04479528431012604,-0.04882419599857407,-0.052986385042599005,-0.05726802701934171,-0.06165338780659294,-0.06612490454655867,-0.0706633024478568,-0.07524774518984043,-0.07985601559344391,-0.08446472221011031,-0.08904952663620877,-0.09358538575106626,-0.09804680274714836,-0.1024080807909037,-0.10664357341695788,-0.11072792628845754,-0.11463630570579543,-0.11834461015551825,-0.12182966219565118,-0.12506937900777088,-0.1280429209501669,-0.13073081837000206,-0.13311507773700404,-0.13517926882105985,-0.13690859513750298,-0.13828995022390925,-0.13931196249642086,-0.13996503147369715,-0.14024135806802818,-0.14013497144314746,-0.13964175464412215,-0.13875947083259083,-0.13748779152502633,-0.13582832774514275,-0.13378466447478538,-0.13136239823008455,-0.1285691770101902,-0.12541474127367203,-0.12191096400303632,-0.11807188733327306,-0.11391375266140982,-0.1094550206398727,-0.1047163770102702,-0.09972071988334355,-0.09449312384618225,-0.08906077621283394,-0.08345288086330224,-0.07770052547098857,-0.07183650852718343,-0.06589512345163032,-0.059911898235784175,-0.05392329048834332,-0.047966339408610045,-0.04207827804730084,-0.03629611114902277,-0.03065616580808305,-0.025193623997213945,-0.01994204762819908,-0.01493290805893054,-0.010195132772466038,-0.005754682244589776,-0.0016341697444749866,0.0021474640277519656,0.005575210942857579,0.008638181420071332,0.011329709976663174,0.013647376516169334,0.01559294231333178,0.017172202584011483,0.018394760524249,0.019273730697862146,0.019825382580090305,0.0200687378502967,0.020025137574961216,0.019717797609705337,0.01917137221532549,0.018411546823912252,0.01746468085803819,0.016357520211348373,0.015116996141320938,0.013770122644916158,0.012343997776895928,0.010865906068968154,0.009363510146099631,0.007865112013338707,0.006399962724387895,0.004998611378859063,0.003693324510951528,0.0025186963484015194,0.0015127364595495375,0.0007189832646913444,0.0001905168888683877
0.051181102362204724,9.196166526958203e-05,0.00033298937778845667,0.0006622214193721166,0.0010325735621873795,0.001405591703734206,0.001749417865865218,0.0020374463867972254,0.0022474376993261084,0.002360893979526716,0.0023625666027905154,0.0022400220383072614,0.0019832309294726853,0.001584167632059951,0.0010364198267913587,0.0003348142751886809,-0.0005249320472113315,-0.0015465249946770682,-0.0027333601739265483,-0.004088734693349901,-0.005615996859437008,-0.007318629835748849,-0.009200268619487374,-0.011264653140696773,-0.013515523499518216,-0.015956466016337177,-0.01859072065447495,-0.021420961382381795,-0.024449061198891533,-0.02767585299054756,-0.03110089633809311,-0.0347222590775334,-0.03853632106114451,-0.04253760630271148,-0.04671864859410862,-0.051069894733395516,-0.05557964863722899,-0.06023405872691808,-0.06501714999021835,-0.06991090097640636,-0.07489536467514454,-0.0799488308048283,-0.08504802557862544,-0.0901683436354774,-0.09528410563335585,-0.10036883410506373,-0.10539553964866666,-0.11033700940633354,-0.11516609008027212,-0.11985595841008674,-0.12438037303000912,-0.12871390285380116,-0.13283212850550707,-0.13671181473050587,-0.14033105309610355,-0.14366937555115433,-0.1467078405051841,-0.14942909397420973,-0.151817409006813,-0.1538587070503205,-0.15554056515626014,-0.15685221297856386,-0.15778452341421814,-0.15833000050281315,-0.15848276786625393,-0.15823856055738725,-0.15759472271701613,-0.15655021292874383,-0.15510561862189573,-0.1532631803120736,-0.1510268258912782,-0.14840221458750766,-0.14539678960895042,-0.14201983787235103,-0.13828255459248678,-0.13419810988648442,-0.12978171393348523,-0.12505067664253555,-0.12002445724092077,-0.11472469872903775,-0.10917524178993296,-0.10340211253069202,-0.0974334784114466,-0.09129956692936228,-0.0850325421104294,-0.07866633465472013,-0.07223642270175365,-0.06577956163392054,-0.05933346309570584,-0.05293642542458366,-0.046626919885504985,-0.04044313936542481,-0.03442251838415517,-0.028601235265698757,-0.02301370894204426,-0.0176921039960452,-0.01266585808905004,-0.007961245803848471,-0.003600992157215781,0.0003960523564487988,0.004015165249731663,0.007245926445932871,0.010082308607592523,0.01252268117484117,0.014569728746648974,0.016230287288249514,0.017515104460051764,0.018438533111373577,0.019018169637133632,0.01927445140475972,0.019230229728418095,0.01891033675147053,0.018341165892826285,0.017550285968633717,0.016566108447042663,0.015417625290708573,0.014134231368314716,0.012745640613212622,0.0112818995966748,0.00977349739480941,0.008251569254565569,0.006748198144006773,0.005296839787880052,0.00393294286096369,0.0026949175273522845,0.0016257291503253956,0.0007755482957674981,0.00020601735908322462
0.05905511811023622,8.54197908157675e-05,0.0003067695263736943,0.000602658431884103,0.0009250443050775791,0.001234671115576106,0.0014992117049046256,0.0016918770328027252,0.0017903990126713798,0.0017762740180398621,0.0016341717730889685,0.0013514428961516048,0.00091768402698822,0.0003243385797862529,-0.0004356757509626597,-0.0013683130263542158,-0.002478713574654574,-0.003771478951535716,-0.005250898294624003,-0.0069211176229439335,-0.008786245588452236,-0.010850392159640041,-0.013117640300095584,-0.015591954449498666,-0.01827703308310609,-0.021176115451916666,-0.024291754545136268,-0.02762556927593922,-0.031177988927292705,-0.03494800218243355,-0.03893292184700478,-0.04312817489567719,-0.04752712594664128,-0.052120940802314907,-0.056898495323724346,-0.061846333585826974,-0.06694867790887239,-0.0721874918947572,-0.07754259597045321,-0.08299183316239392,-0.08851128096581513,-0.09407550334987899,-0.09965783529817779,-0.10523069097072912,-0.11076588570975554,-0.11623496177701828,-0.12160950793254582,-0.12686146371692117,-0.13196340050819916,-0.13688877298087382,-0.14161213636842307,-0.14610932678811395,-0.15035760370114656,-0.15433575524676896,-0.15802416862616686,-0.16140486887045735,-0.1644615301850843,-0.16717946462308292,-0.16954559312408712,-0.171548403999796,-0.17317790379232573,-0.17442556512391444,-0.1752842757372038,-0.17574829243221568,-0.17581320306988674,-0.17547589925585313,-0.1747345617579133,-0.1735886601552124,-0.17203896766983323,-0.1700875915906585,-0.16773801916031728,-0.1649951782520796,-0.16186551160756352,-0.15835706283183648,-0.1544795717460219,-0.1502445760786747,-0.1456655158408699,-0.14075783608744152,-0.13553908313693394,-0.13002898873279856,-0.12424953611421936,-0.11822500157128396,-0.11198196483801333,-0.10554928168503207,-0.09895801236962815,-0.09224130023877472,-0.0854341958036585,-0.0785734230369392,-0.07169708648388427,-0.06484431998858559,-0.05805488033947065,-0.05136869181523952,-0.04482535030588887,-0.038463598207935885,-0.03232078345055486,-0.02643231761173697,-0.02083114897584617,-0.015547266467068594,-0.01060724964058838,-0.0060338783767465215,-0.0018458137267423126,0.001942641321944061,0.00532169535593965,0.008286133572828404,0.010835294586931346,0.012972962076015334,0.014707176968742219,0.016049978307212113,0.017017083192207304,0.01762751835513355,0.017903217886595362,0.017868603413011854,0.01755016440724657,0.01697605714773693,0.016175740883355893,0.015179668844021816,0.014019049834002394,0.012725693525538616,0.011331949996991124,0.009870753029808506,0.008375779684952154,0.006881749398707683,0.0054249090386106,0.004043791085053607,0.0027803933107224416,0.0016820058062828212,0.0008039848722021133,0.00021379689636704652
0.06692913385826771,7.513376578474183e-05,0.0002663089197892893,0.0005130804839284024,0.0007678130665593128,0.0009915500376485634,0.001152317097725277,0.0012237418534559415,0.001183972513744097,0.0010148403551807675,0.0007012023639292955,0.00023040907397251474,-0.00040814326226070656,-0.001223402938746479,-0.0022230102732644424,-0.0034136077143384546,-0.004801111254315657,-0.006390937566083683,-0.008188179328270297,-0.010197721319894326,-0.012424291710592558,-0.014872446094205662,-0.01754648567273422,-0.02045031502536781,-0.02358724856586809,-0.026959777684954028,-0.030569312439384225,-0.034415912416488656,-0.038498021169940506,-0.0428122176072248,-0.04735299618141486,-0.05211258595242389,-0.057080816718642624,-0.06224503856651918,-0.0675900993425042,-0.07309838266217031,-0.07874990706788824,-0.08452248479473164,-0.0903919363318049,-0.09633235467051034,-0.10231641096704291,-0.10831569149707693,-0.11430105442350555,-0.120242994171664,-0.12611200118661,-0.13187890553603682,-0.1375151941509073,-0.14299329333577254,-0.1482868103649652,-0.1533707303264195,-0.15822156670455406,-0.16281746635386715,-0.1671382713877047,-0.17116554201546902,-0.17488254547100712,-0.17827421688629813,-0.18132709830809543,-0.1840292620812054,-0.18637022459214797,-0.18834085594600625,-0.18993329059950384,-0.19114084334976272,-0.19195793442600784,-0.1923800267849832,-0.19240357809338274,-0.1920260093054295,-0.1912456912153,-0.19006194987960603,-0.18847509135622081,-0.18648644577997886,-0.18409843037831453,-0.18131463060477773,-0.17813989811990188,-0.17458046386302,-0.17064406392417478,-0.1663400753354315,-0.16167965825466668,-0.15667590031862233,-0.15134395821096586,-0.1457011907509445,-0.1397672770961891,-0.13356431301868854,-0.12711687771714494,-0.12045206334329613,-0.11359945942269065,-0.10659108472160411,-0.0994612599247894,-0.09224641580087942,-0.08498483337314935,-0.07771631497296203,-0.0704817878711476,-0.06332284534085886,-0.0562812333275956,-0.04939829416048065,-0.04271438167199139,-0.036268264432648675,-0.030096535310898405,-0.024233046057706334,-0.01870838500565223,-0.013549414292888032,-0.008778880418185572,-0.004415108646221764,-0.0004717881133959153,0.0030421492547966123,0.006122556442497625,0.008770009233960834,0.01098966054055273,0.012791019610518602,0.014187666386492812,0.01519691282955132,0.015839424421981847,0.016138816345536162,0.01612123998419048,0.015814976324393007,0.01525005338603529,0.014457904905242281,0.013471087123221297,0.012323069988404402,0.011048119034410052,0.009681285890046982,0.00825853068457199,0.006817010962848195,0.005395591670901277,0.004035660898938629,0.0027823749127963626,0.001686495759831722,0.0008070073624604247,0.00021467155539072055
